fixture_name,partition,condition,solver,node_name,node_type,server_count,qlen,util,respt,residt,tput
A1_chain_d3_N20,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d3_N20,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d3_N20,A1,baseline,LN,P3,Processor,1,NaN,0.9999999995870159,NaN,NaN,NaN
A1_chain_d3_N20,A1,baseline,LN,T1,RefTask,1,17.499999869443027,0.0,NaN,0.0,5.000000060338028
A1_chain_d3_N20,A1,baseline,LN,T2,Task,1,17.499999738354404,0.0,NaN,0.0,5.000000022884168
A1_chain_d3_N20,A1,baseline,LN,T3,Task,1,17.499999651032525,0.9999999995870159,NaN,3.4999999316519492,4.999999997935079
A1_chain_d3_N20,A1,baseline,LN,E1,Entry,1,17.499999869443027,NaN,3.4999999316519865,NaN,5.000000060338028
A1_chain_d3_N20,A1,baseline,LN,E2,Entry,1,17.499999738354404,NaN,3.4999999316519634,NaN,5.000000022884168
A1_chain_d3_N20,A1,baseline,LN,E3,Entry,1,17.499999651032525,NaN,3.4999999316519492,NaN,4.999999997935079
A1_chain_d3_N20,A1,baseline,LN,AS1,Activity,1,17.499999914461856,0.0,3.499999940655752,0.0,5.000000060338029
A1_chain_d3_N20,A1,baseline,LN,AS2,Activity,1,17.499999778364042,0.0,3.49999993965389,0.0,5.000000022884169
A1_chain_d3_N20,A1,baseline,LN,AS3,Activity,1,17.499999651032688,0.9999999995870159,3.4999999316519825,3.4999999316519492,4.999999997935078
A1_chain_d3_N50,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d3_N50,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d3_N50,A1,baseline,LN,P3,Processor,1,NaN,0.9999979704154855,NaN,NaN,NaN
A1_chain_d3_N50,A1,baseline,LN,T1,RefTask,1,47.50000494682127,0.0,NaN,0.0,4.999989882775424
A1_chain_d3_N50,A1,baseline,LN,T2,Task,1,47.5000048020056,0.0,NaN,0.0,4.999989849608722
A1_chain_d3_N50,A1,baseline,LN,T3,Task,1,47.500004995727075,0.9999979704154855,NaN,9.500020280239461,4.999989852077428
A1_chain_d3_N50,A1,baseline,LN,E1,Entry,1,47.50000494682127,NaN,9.500020212131847,NaN,4.999989882775424
A1_chain_d3_N50,A1,baseline,LN,E2,Entry,1,47.5000048020056,NaN,9.500020246185649,NaN,4.999989849608722
A1_chain_d3_N50,A1,baseline,LN,E3,Entry,1,47.500004995727075,NaN,9.500020280239461,NaN,4.999989852077428
A1_chain_d3_N50,A1,baseline,LN,AS1,Activity,1,47.50000500266082,0.0,9.500020223299776,0.0,4.999989882775425
A1_chain_d3_N50,A1,baseline,LN,AS2,Activity,1,47.500004857835926,0.0,9.500020257351734,0.0,4.999989849608724
A1_chain_d3_N50,A1,baseline,LN,AS3,Activity,1,47.500004995727245,0.9999979704154855,9.500020280239497,9.500020280239461,4.9999898520774275
A1_chain_d3_N100,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d3_N100,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d3_N100,A1,baseline,LN,P3,Processor,1,NaN,1.0000001561416547,NaN,NaN,NaN
A1_chain_d3_N100,A1,baseline,LN,T1,RefTask,1,97.49999948808494,0.0,NaN,0.0,5.00000080003285
A1_chain_d3_N100,A1,baseline,LN,T2,Task,1,97.4999993352115,0.0,NaN,0.0,5.00000078291041
A1_chain_d3_N100,A1,baseline,LN,T3,Task,1,97.49999947328389,1.0000001561416547,NaN,19.49999684989501,5.000000780708272
A1_chain_d3_N100,A1,baseline,LN,E1,Entry,1,97.49999948808494,NaN,19.49999677748939,NaN,5.00000080003285
A1_chain_d3_N100,A1,baseline,LN,E2,Entry,1,97.4999993352115,NaN,19.4999968136922,NaN,5.00000078291041
A1_chain_d3_N100,A1,baseline,LN,E3,Entry,1,97.49999947328389,NaN,19.49999684989501,NaN,5.000000780708272
A1_chain_d3_N100,A1,baseline,LN,AS1,Activity,1,97.49999954392467,0.0,19.499996788657324,0.0,5.000000800032852
A1_chain_d3_N100,A1,baseline,LN,AS2,Activity,1,97.49999939104198,0.0,19.499996824858282,0.0,5.000000782910413
A1_chain_d3_N100,A1,baseline,LN,AS3,Activity,1,97.49999947328408,1.0000001561416547,19.499996849895044,19.49999684989501,5.000000780708272
A1_chain_d5_N20,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N20,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N20,A1,baseline,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N20,A1,baseline,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N20,A1,baseline,LN,P5,Processor,1,NaN,0.9999999995870154,NaN,NaN,NaN
A1_chain_d5_N20,A1,baseline,LN,T1,RefTask,1,17.49999968501972,0.0,NaN,0.0,5.00000009327198
A1_chain_d5_N20,A1,baseline,LN,T2,Task,1,17.499999619500155,0.0,NaN,0.0,5.000000074593261
A1_chain_d5_N20,A1,baseline,LN,T3,Task,1,17.499999524755577,0.0,NaN,0.0,5.000000047545326
A1_chain_d5_N20,A1,baseline,LN,T4,Task,1,17.499999413735054,0.0,NaN,0.0,5.000000015836509
A1_chain_d5_N20,A1,baseline,LN,T5,Task,1,17.499999351059362,0.9999999995870154,NaN,3.4999998716573186,4.9999999979350775
A1_chain_d5_N20,A1,baseline,LN,E1,Entry,1,17.49999968501972,NaN,3.4999998717135603,NaN,5.00000009327198
A1_chain_d5_N20,A1,baseline,LN,E2,Entry,1,17.499999619500155,NaN,3.49999987168475,NaN,5.000000074593261
A1_chain_d5_N20,A1,baseline,LN,E3,Entry,1,17.499999524755577,NaN,3.4999998716693885,NaN,5.000000047545326
A1_chain_d5_N20,A1,baseline,LN,E4,Entry,1,17.499999413735054,NaN,3.499999871661455,NaN,5.000000015836509
A1_chain_d5_N20,A1,baseline,LN,E5,Entry,1,17.499999351059362,NaN,3.499999871657318,NaN,4.9999999979350775
A1_chain_d5_N20,A1,baseline,LN,AS1,Activity,1,17.499999742793754,0.0,3.4999998832683654,0.0,5.000000093271982
A1_chain_d5_N20,A1,baseline,LN,AS2,Activity,1,17.499999679087317,0.0,3.49999988360218,0.0,5.000000074593264
A1_chain_d5_N20,A1,baseline,LN,AS3,Activity,1,17.499999574917176,0.0,3.4999998817017066,0.0,5.000000047545328
A1_chain_d5_N20,A1,baseline,LN,AS4,Activity,1,17.49999946150795,0.0,3.499999881216033,0.0,5.000000015836511
A1_chain_d5_N20,A1,baseline,LN,AS5,Activity,1,17.49999935123793,0.9999999995870154,3.499999871693032,3.4999998716573186,4.999999997935077
A1_chain_d5_N50,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N50,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N50,A1,baseline,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N50,A1,baseline,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N50,A1,baseline,LN,P5,Processor,1,NaN,0.9999979704148649,NaN,NaN,NaN
A1_chain_d5_N50,A1,baseline,LN,T1,RefTask,1,47.5000047541264,0.0,NaN,0.0,4.9999899323190276
A1_chain_d5_N50,A1,baseline,LN,T2,Task,1,47.50000468049747,0.0,NaN,0.0,4.999989906660799
A1_chain_d5_N50,A1,baseline,LN,T3,Task,1,47.50000457514106,0.0,NaN,0.0,4.999989877655769
A1_chain_d5_N50,A1,baseline,LN,T4,Task,1,47.50000445211477,0.0,NaN,0.0,4.999989846786846
A1_chain_d5_N50,A1,baseline,LN,T5,Task,1,47.50000467259403,0.9999979704148649,NaN,9.500020215618616,4.999989852074326
A1_chain_d5_N50,A1,baseline,LN,E1,Entry,1,47.5000047541264,NaN,9.500020079459558,NaN,4.9999899323190276
A1_chain_d5_N50,A1,baseline,LN,E2,Entry,1,47.50000468049747,NaN,9.500020113484577,NaN,4.999989906660799
A1_chain_d5_N50,A1,baseline,LN,E3,Entry,1,47.50000457514106,NaN,9.50002014752304,NaN,4.999989877655769
A1_chain_d5_N50,A1,baseline,LN,E4,Entry,1,47.50000445211477,NaN,9.500020181568928,NaN,4.999989846786846
A1_chain_d5_N50,A1,baseline,LN,E5,Entry,1,47.50000467259403,NaN,9.500020215618616,NaN,4.999989852074326
A1_chain_d5_N50,A1,baseline,LN,AS1,Activity,1,47.5000048277192,0.0,9.500020094178147,0.0,4.999989932319028
A1_chain_d5_N50,A1,baseline,LN,AS2,Activity,1,47.50000474590424,0.0,9.500020126565955,0.0,4.999989906660801
A1_chain_d5_N50,A1,baseline,LN,AS3,Activity,1,47.50000463612274,0.0,9.500020159719398,0.0,4.99998987765577
A1_chain_d5_N50,A1,baseline,LN,AS4,Activity,1,47.50000451070803,0.0,9.5000201932876,0.0,4.999989846786848
A1_chain_d5_N50,A1,baseline,LN,AS5,Activity,1,47.500004672772555,0.9999979704148649,9.500020215654322,9.500020215618616,4.999989852074325
A1_chain_d5_N100,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N100,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N100,A1,baseline,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N100,A1,baseline,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d5_N100,A1,baseline,LN,P5,Processor,1,NaN,1.000000156141607,NaN,NaN,NaN
A1_chain_d5_N100,A1,baseline,LN,T1,RefTask,1,97.49999930724907,0.0,NaN,0.0,5.000000825884317
A1_chain_d5_N100,A1,baseline,LN,T2,Task,1,97.49999922743241,0.0,NaN,0.0,5.000000812515762
A1_chain_d5_N100,A1,baseline,LN,T3,Task,1,97.49999911505768,0.0,NaN,0.0,5.0000007974741125
A1_chain_d5_N100,A1,baseline,LN,T4,Task,1,97.49999898454993,0.0,NaN,0.0,5.000000781500664
A1_chain_d5_N100,A1,baseline,LN,T5,Task,1,97.49999915008713,1.000000156141607,NaN,19.49999678525659,5.000000780708035
A1_chain_d5_N100,A1,baseline,LN,E1,Entry,1,97.49999930724907,NaN,19.499996640501532,NaN,5.000000825884317
A1_chain_d5_N100,A1,baseline,LN,E2,Entry,1,97.49999922743241,NaN,19.49999667667555,NaN,5.000000812515762
A1_chain_d5_N100,A1,baseline,LN,E3,Entry,1,97.49999911505768,NaN,19.49999671286302,NaN,5.0000007974741125
A1_chain_d5_N100,A1,baseline,LN,E4,Entry,1,97.49999898454993,NaN,19.499996749057903,NaN,5.000000781500664
A1_chain_d5_N100,A1,baseline,LN,E5,Entry,1,97.49999915008713,NaN,19.49999678525659,NaN,5.000000780708035
A1_chain_d5_N100,A1,baseline,LN,AS1,Activity,1,97.49999938084353,0.0,19.499996655220418,0.0,5.000000825884318
A1_chain_d5_N100,A1,baseline,LN,AS2,Activity,1,97.49999929284014,0.0,19.49999668975709,0.0,5.000000812515763
A1_chain_d5_N100,A1,baseline,LN,AS3,Activity,1,97.49999917603989,0.0,19.499996725059457,0.0,5.000000797474113
A1_chain_d5_N100,A1,baseline,LN,AS4,Activity,1,97.49999904314355,0.0,19.49999676077662,0.0,5.000000781500665
A1_chain_d5_N100,A1,baseline,LN,AS5,Activity,1,97.49999915026565,1.000000156141607,19.499996785292304,19.49999678525659,5.000000780708033
A1_chain_d8_N20,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,P5,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,P6,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,P7,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,P8,Processor,1,NaN,0.9999999995870127,NaN,NaN,NaN
A1_chain_d8_N20,A1,baseline,LN,T1,RefTask,1,17.499859288045155,0.0,NaN,0.0,4.999959771712124
A1_chain_d8_N20,A1,baseline,LN,T2,Task,1,17.49991390294311,0.0,NaN,0.0,4.999975519274903
A1_chain_d8_N20,A1,baseline,LN,T3,Task,1,17.49994746654954,0.0,NaN,0.0,4.999985191553834
A1_chain_d8_N20,A1,baseline,LN,T4,Task,1,17.49996795048468,0.0,NaN,0.0,4.9999910916462085
A1_chain_d8_N20,A1,baseline,LN,T5,Task,1,17.499980361433153,0.0,NaN,0.0,4.99999466487979
A1_chain_d8_N20,A1,baseline,LN,T6,Task,1,17.4999878223995,0.0,NaN,0.0,4.999996812154945
A1_chain_d8_N20,A1,baseline,LN,T7,Task,1,17.499992285461246,0.0,NaN,0.0,4.999998095643849
A1_chain_d8_N20,A1,baseline,LN,T8,Task,1,17.49999892756614,0.9999999995870127,NaN,3.4999997869586834,4.999999997935064
A1_chain_d8_N20,A1,baseline,LN,E1,Entry,1,17.499859288045155,NaN,3.500000017410684,NaN,4.999959771712124
A1_chain_d8_N20,A1,baseline,LN,E2,Entry,1,17.49991390294311,NaN,3.499999917095784,NaN,4.999975519274903
A1_chain_d8_N20,A1,baseline,LN,E3,Entry,1,17.49994746654954,NaN,3.4999998592218073,NaN,4.999985191553834
A1_chain_d8_N20,A1,baseline,LN,E4,Entry,1,17.49996795048468,NaN,3.4999998259442804,NaN,4.9999910916462085
A1_chain_d8_N20,A1,baseline,LN,E5,Entry,1,17.499980361433153,NaN,3.499999806870571,NaN,4.99999466487979
A1_chain_d8_N20,A1,baseline,LN,E6,Entry,1,17.4999878223995,NaN,3.4999997959713083,NaN,4.999996812154945
A1_chain_d8_N20,A1,baseline,LN,E7,Entry,1,17.499992285461246,NaN,3.499999790141475,NaN,4.999998095643849
A1_chain_d8_N20,A1,baseline,LN,E8,Entry,1,17.49999892756614,NaN,3.499999786958683,NaN,4.999999997935064
A1_chain_d8_N20,A1,baseline,LN,AS1,Activity,1,17.49989378255895,0.0,3.5000069163689487,0.0,4.999959771712126
A1_chain_d8_N20,A1,baseline,LN,AS2,Activity,1,17.499934361721234,0.0,3.5000040088714406,0.0,4.999975519274906
A1_chain_d8_N20,A1,baseline,LN,AS3,Activity,1,17.499959553350394,0.0,3.5000022765891368,0.0,4.999985191553835
A1_chain_d8_N20,A1,baseline,LN,AS4,Activity,1,17.499975068653384,0.0,3.5000012495805564,0.0,4.999991091646209
A1_chain_d8_N20,A1,baseline,LN,AS5,Activity,1,17.499984544773987,0.0,3.5000006435396305,0.0,4.999994664879791
A1_chain_d8_N20,A1,baseline,LN,AS6,Activity,1,17.499990279995373,0.0,3.500000287490795,0.0,4.999996812154946
A1_chain_d8_N20,A1,baseline,LN,AS7,Activity,1,17.49999372588135,0.0,3.5000000782256047,0.0,4.99999809564385
A1_chain_d8_N20,A1,baseline,LN,AS8,Activity,1,17.499999124894867,0.9999999995870127,3.499999826424429,3.4999997869586834,4.999999997935063
A1_chain_d8_N50,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,P5,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,P6,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,P7,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,P8,Processor,1,NaN,0.9999979704143631,NaN,NaN,NaN
A1_chain_d8_N50,A1,baseline,LN,T1,RefTask,1,47.499852246830194,0.0,NaN,0.0,4.999973859710776
A1_chain_d8_N50,A1,baseline,LN,T2,Task,1,47.49991157875652,0.0,NaN,0.0,4.999980140030745
A1_chain_d8_N50,A1,baseline,LN,T3,Task,1,47.49994803835214,0.0,NaN,0.0,4.999983990407447
A1_chain_d8_N50,A1,baseline,LN,T4,Task,1,47.49997028775172,0.0,NaN,0.0,4.999986332033339
A1_chain_d8_N50,A1,baseline,LN,T5,Task,1,47.49998376687098,0.0,NaN,0.0,4.99998774299908
A1_chain_d8_N50,A1,baseline,LN,T6,Task,1,47.49999186871386,0.0,NaN,0.0,4.999988583635201
A1_chain_d8_N50,A1,baseline,LN,T7,Task,1,47.499996713824125,0.0,NaN,0.0,4.999989078790438
A1_chain_d8_N50,A1,baseline,LN,T8,Task,1,47.50000421437115,0.9999979704143631,NaN,9.500020123978624,4.999989852071816
A1_chain_d8_N50,A1,baseline,LN,E1,Entry,1,47.499852246830194,NaN,9.500020116020732,NaN,4.999973859710776
A1_chain_d8_N50,A1,baseline,LN,E2,Entry,1,47.49991157875652,NaN,9.500020049772525,NaN,4.999980140030745
A1_chain_d8_N50,A1,baseline,LN,E3,Entry,1,47.49994803835214,NaN,9.5000200259604,NaN,4.999983990407447
A1_chain_d8_N50,A1,baseline,LN,E4,Entry,1,47.49997028775172,NaN,9.500020026741744,NaN,4.999986332033339
A1_chain_d8_N50,A1,baseline,LN,E5,Entry,1,47.49998376687098,NaN,9.500020041725074,NaN,4.99998774299908
A1_chain_d8_N50,A1,baseline,LN,E6,Entry,1,47.49999186871386,NaN,9.500020064881705,NaN,4.999988583635201
A1_chain_d8_N50,A1,baseline,LN,E7,Entry,1,47.499996713824125,NaN,9.50002009310688,NaN,4.999989078790438
A1_chain_d8_N50,A1,baseline,LN,E8,Entry,1,47.50000421437115,NaN,9.500020123978624,NaN,4.999989852071816
A1_chain_d8_N50,A1,baseline,LN,AS1,Activity,1,47.499886743773516,0.0,9.500027015445465,0.0,4.999973859710777
A1_chain_d8_N50,A1,baseline,LN,AS2,Activity,1,47.49993204126442,0.0,9.500024142290359,0.0,4.999980140030747
A1_chain_d8_N50,A1,baseline,LN,AS3,Activity,1,47.499960129692994,0.0,9.500022444236311,0.0,4.999983990407449
A1_chain_d8_N50,A1,baseline,LN,AS4,Activity,1,47.499977410958266,0.0,9.500021451386946,0.0,4.99998633203334
A1_chain_d8_N50,A1,baseline,LN,AS5,Activity,1,47.49998795555328,0.0,9.500020879463586,0.0,4.999987742999081
A1_chain_d8_N50,A1,baseline,LN,AS6,Activity,1,47.49999433183585,0.0,9.500020557507222,0.0,4.999988583635203
A1_chain_d8_N50,A1,baseline,LN,AS7,Activity,1,47.49999816488342,0.0,9.500020383319372,0.0,4.999989078790439
A1_chain_d8_N50,A1,baseline,LN,AS8,Activity,1,47.50000441166108,0.9999979704143631,9.500020163436691,9.500020123978624,4.999989852071815
A1_chain_d8_N100,A1,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,P5,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,P6,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,P7,Processor,1,NaN,0.0,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,P8,Processor,1,NaN,1.0000001561415683,NaN,NaN,NaN
A1_chain_d8_N100,A1,baseline,LN,T1,RefTask,1,97.49984276721587,0.0,NaN,0.0,4.9999927904675685
A1_chain_d8_N100,A1,baseline,LN,T2,Task,1,97.49990367491344,0.0,NaN,0.0,4.999995930377976
A1_chain_d8_N100,A1,baseline,LN,T3,Task,1,97.49994110062174,0.0,NaN,0.0,4.999997855201573
A1_chain_d8_N100,A1,baseline,LN,T4,Task,1,97.49996393764849,0.0,NaN,0.0,4.999999025580921
A1_chain_d8_N100,A1,baseline,LN,T5,Task,1,97.4999777709481,0.0,NaN,0.0,4.999999730588697
A1_chain_d8_N100,A1,baseline,LN,T6,Task,1,97.49998608391645,0.0,NaN,0.0,5.000000150406573
A1_chain_d8_N100,A1,baseline,LN,T7,Task,1,97.49999105349738,0.0,NaN,0.0,5.000000397468871
A1_chain_d8_N100,A1,baseline,LN,T8,Task,1,97.49999869175747,1.0000001561415683,NaN,19.499996693591427,5.0000007807078415
A1_chain_d8_N100,A1,baseline,LN,E1,Entry,1,97.49984276721587,NaN,19.499996670614856,NaN,4.9999927904675685
A1_chain_d8_N100,A1,baseline,LN,E2,Entry,1,97.49990367491344,NaN,19.49999660650582,NaN,4.999995930377976
A1_chain_d8_N100,A1,baseline,LN,E3,Entry,1,97.49994110062174,NaN,19.499996584836747,NaN,4.999997855201573
A1_chain_d8_N100,A1,baseline,LN,E4,Entry,1,97.49996393764849,NaN,19.49999658776344,NaN,4.999999025580921
A1_chain_d8_N100,A1,baseline,LN,E5,Entry,1,97.4999777709481,NaN,19.49999660489352,NaN,4.999999730588697
A1_chain_d8_N100,A1,baseline,LN,E6,Entry,1,97.49998608391645,NaN,19.499996630197757,NaN,5.000000150406573
A1_chain_d8_N100,A1,baseline,LN,E7,Entry,1,97.49999105349738,NaN,19.499996660571146,NaN,5.000000397468871
A1_chain_d8_N100,A1,baseline,LN,E8,Entry,1,97.49999869175747,NaN,19.499996693591427,NaN,5.0000007807078415
A1_chain_d8_N100,A1,baseline,LN,AS1,Activity,1,97.49987726719837,0.0,19.500003570621296,0.0,4.999992790467571
A1_chain_d8_N100,A1,baseline,LN,AS2,Activity,1,97.49992413923007,0.0,19.50000069937247,0.0,4.9999959303779775
A1_chain_d8_N100,A1,baseline,LN,AS3,Activity,1,97.49995319304107,0.0,19.499999003321648,0.0,4.999997855201574
A1_chain_d8_N100,A1,baseline,LN,AS4,Activity,1,97.4999710614995,0.0,19.499998012533915,0.0,4.999999025580922
A1_chain_d8_N100,A1,baseline,LN,AS5,Activity,1,97.49998196001651,0.0,19.49999744270724,0.0,4.999999730588699
A1_chain_d8_N100,A1,baseline,LN,AS6,Activity,1,97.49998854727055,0.0,19.499997122868553,0.0,5.000000150406575
A1_chain_d8_N100,A1,baseline,LN,AS7,Activity,1,97.4999925046964,0.0,19.49999695081092,0.0,5.000000397468872
A1_chain_d8_N100,A1,baseline,LN,AS8,Activity,1,97.49999888907364,1.0000001561415683,19.499996733054658,19.499996693591427,5.000000780707841
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,PS,Processor,1,NaN,1.0001063900185159,NaN,NaN,NaN
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,R1,RefTask,1,17.999787156292438,0.0,NaN,0.0,1.0001064030021525
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,R2,RefTask,1,17.999787156292435,0.0,NaN,0.0,1.0001064030021525
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,TS,Task,1,35.99957432316795,1.0001063900185159,NaN,17.99787236760954,2.0002127800370317
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,ER1,Entry,1,17.999787156292438,NaN,17.99787212866559,NaN,1.0001064030021525
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,ER2,Entry,1,17.999787156292435,NaN,17.997872128665588,NaN,1.0001064030021525
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,ES1,Entry,1,17.999787161583978,NaN,17.997872367609546,NaN,1.0001063900185156
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,ES2,Entry,1,17.999787161583974,NaN,17.99787236760954,NaN,1.0001063900185159
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,A1,Activity,1,17.99978717560692,0.0,17.997872147978008,0.0,1.000106403002153
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,A2,Activity,1,17.99978717560692,0.0,17.997872147978004,0.0,1.0001064030021531
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,AS1,Activity,1,17.999787161583974,0.5000531950092578,17.997872367609542,8.99893618380477,1.0001063900185156
A2_multiclassA_2refs_loadLow_N20,A2,baseline,LN,AS2,Activity,1,17.999787161583978,0.5000531950092579,17.997872367609542,8.998936183804771,1.0001063900185159
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,PS,Processor,1,NaN,1.0000399935822575,NaN,NaN,NaN
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,R1,RefTask,1,19.333306637752056,0.0,NaN,0.0,0.33334666894254317
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,R2,RefTask,1,19.333306637752056,0.0,NaN,0.0,0.33334666894254317
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,TS,Task,1,38.66661327844729,1.0000399935822575,NaN,57.997600385869156,0.6666933290548382
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,ER1,Entry,1,19.333306637752056,NaN,57.997599613285516,NaN,0.33334666894254317
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,ER2,Entry,1,19.333306637752056,NaN,57.997599613285516,NaN,0.33334666894254317
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,ES1,Entry,1,19.333306639223643,NaN,57.99760038586917,NaN,0.3333466645274191
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,ES2,Entry,1,19.333306639223643,NaN,57.997600385869156,NaN,0.3333466645274192
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,A1,Activity,1,19.333306650398825,0.0,57.99759965122428,0.0,0.33334666894254333
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,A2,Activity,1,19.333306650398825,0.0,57.99759965122426,0.0,0.3333466689425434
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,AS1,Activity,1,19.333306639223647,0.5000199967911287,57.99760038586918,28.998800192934578,0.3333466645274191
A2_multiclassA_2refs_loadHigh_N20,A2,baseline,LN,AS2,Activity,1,19.33330663922365,0.5000199967911287,57.99760038586918,28.998800192934578,0.3333466645274192
A2_multiclassA_2refs_loadLow_N50,A2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A2_multiclassA_2refs_loadLow_N50,A2,baseline,LN,PS,Processor,1,NaN,1.0000076303201215,NaN,NaN,NaN
A2_multiclassA_2refs_loadLow_N50,A2,baseline,LN,R1,RefTask,1,47.99998470025562,0.0,NaN,0.0,1.000007634166125
A2_multiclassA_2refs_loadLow_N50,A2,baseline,LN,R2,RefTask,1,47.99998470025563,0.0,NaN,0.0,1.000007634166125
A2_multiclassA_2refs_loadLow_N50,A2,baseline,LN,TS,Task,1,95.99996937555584,1.0000076303201215,NaN,47.999618435323534,2.0000152606402435
A2_multiclassA_2refs_loadLow_N50,A2,baseline,LN,ER1,Entry,1,47.99998470025562,NaN,47.999618263195856,NaN,1.000007634166125
